date,Year,Month,FTB_Import_Returned_(-),FTB_Import_Other,FTB_Import_Ships_and_aircraft,FTB_Import_Diamonds_rough_and_working_net,FTB_Import_Fuels,FTB_Import_Investment_goods,FTB_Import_Raw_materials,FTB_Import_Consumer_goods,"FTB_Import_excl._ships_aircraft,_diamonds_and_fuels",FTB_Import_Total_excl._ships_aircraft_and_diamonds,FTB_Import_Total,FTB_Export_Returned_(-),FTB_Export_Wholesale_of_diamonds,FTB_Export_Working_of_diamonds,FTB_Export_Other,"FTB_Export_Manufacturing,_mining_&_quarrying_excl.working_diamonds","FTB_Export_Agriculture,_forestry_and_fishing","FTB_Export_Total_excl._ships,_aircraft_and_diamonds",FTB_Export_Total,fisher_export_volume,fisher_import_volume,Austria_Import,Austria_Export,Italy_Import,Italy_Export,Ireland_Import,Ireland_Export,Estonia_Import,Estonia_Export,Bulgaria_Import,Bulgaria_Export,Belgium_Import,Belgium_Export,Germany_Import,Germany_Export,Denmark_Import,Denmark_Export,Netherlands_Import,Netherlands_Export,Hungary_Import,Hungary_Export,Greece_Import,Greece_Export,Luxembourg_Import,Luxembourg_Export,Latvia_Import,Latvia_Export,Lithuania_Import,Lithuania_Export,Malta_Import,Malta_Export,Slovenia_Import,Slovenia_Export,Slovakia_Import,Slovakia_Export,Spain_Import,Spain_Export,Poland_Import,Poland_Export,Portugal_Import,Portugal_Export,Finland_Import,Finland_Export,Czechia_Import,Czechia_Export,France_Import,France_Export,Cyprus_Import,Cyprus_Export,Croatia_Import,Croatia_Export,Romania_Import,Romania_Export,Sweden_Import,Sweden_Export,Iceland_Import,Iceland_Export,Norway_Import,Norway_Export,Switzerland_Import,Switzerland_Export,Ukraine_Import,Ukraine_Export,Albania_Import,Albania_Export,Bosnia_and_Herzegovina_Import,Bosnia_and_Herzegovina_Export,Belarus_Import,Belarus_Export,Gibraltar_Import,Gibraltar_Export,United_Kingdom_Import,United_Kingdom_Export,Turkiye_Import,Turkiye_Export,Moldova_Import,Moldova_Export,North_Macedonia_Import,North_Macedonia_Export,Serbia_Import,Serbia_Export,Russian_Federation_Import,Russian_Federation_Export,Other_Countries_Import,Other_Countries_Export,Uzbekistan_Import,Uzbekistan_Export,Azerbaijan_Import,Azerbaijan_Export,United_Arab_Emirates_Import,United_Arab_Emirates_Export,Indonesia_Import,Indonesia_Export,Armenia_Import,Armenia_Export,Bahrain_Import,Bahrain_Export,Georgia_Import,Georgia_Export,India_Import,India_Export,Hong_Kong_Import,Hong_Kong_Export,Philippines_Import,Philippines_Export,Viet_Nam_Import,Viet_Nam_Export,Turkmenistan_Import,Turkmenistan_Export,Taiwan_Import,Taiwan_Export,Japan_Import,Japan_Export,Jordan_Import,Jordan_Export,Myanmar_Import,Myanmar_Export,Malaysia_Import,Malaysia_Export,China_(1)_Import,China_(1)_Export,Singapore_Import,Singapore_Export,Sri_Lanka_Import,Sri_Lanka_Export,South_Korea_Import,South_Korea_Export,Kazakhstan_Import,Kazakhstan_Export,Cambodia_Import,Cambodia_Export,Thailand_Import,Thailand_Export,Uganda_Import,Uganda_Export,Eswatini_Import,Eswatini_Export,Ethiopia_Import,Ethiopia_Export,Botswana_Import,Botswana_Export,Ghana_Import,Ghana_Export,Gabon_Import,Gabon_Export,South_Africa_Import,South_Africa_Export,Dem._Rep.of_the_Congo_Import,Dem._Rep.of_the_Congo_Export,Zimbabwe_Import,Zimbabwe_Export,Zambia_Import,Zambia_Export,Cote_d'Ivoire_Import,Cote_d'Ivoire_Export,Tanzania_Import,Tanzania_Export,Mauritius_Import,Mauritius_Export,Egypt_Import,Egypt_Export,Morocco_Import,Morocco_Export,Nigeria_Import,Nigeria_Export,Namibia_Import,Namibia_Export,Senegal_Import,Senegal_Export,Republic_of_Congo_Import,Republic_of_Congo_Export,Cameroon_Import,Cameroon_Export,Kenya_Import,Kenya_Export,Reunion_Import,Reunion_Export,Rwanda_Import,Rwanda_Export,USA_Import,USA_Export,Mexico_Import,Mexico_Export,Canada_Import,Canada_Export,El_Salvador_Import,El_Salvador_Export,Bahamas_Import,Bahamas_Export,Barbados_Import,Barbados_Export,Jamaica_Import,Jamaica_Export,Guatemala_Import,Guatemala_Export,Haiti_Import,Haiti_Export,Honduras_Import,Honduras_Export,Dominican_Republic_Import,Dominican_Republic_Export,Trinidad_and_Tobago_Import,Trinidad_and_Tobago_Export,Martinique_Import,Martinique_Export,Nicaragua_Import,Nicaragua_Export,Puerto_Rico_Import,Puerto_Rico_Export,Panama_Import,Panama_Export,Cuba_Import,Cuba_Export,Costa_Rica_Import,Costa_Rica_Export,Uruguay_Import,Uruguay_Export,Ecuador_Import,Ecuador_Export,Argentina_Import,Argentina_Export,Bolivia_Import,Bolivia_Export,Brazil_Import,Brazil_Export,Venezuela_Import,Venezuela_Export,Paraguay_Import,Paraguay_Export,Peru_Import,Peru_Export,Chile_Import,Chile_Export,Colombia_Import,Colombia_Export,Australia_Import,Australia_Export,New_Zealand_Import,New_Zealand_Export,Papua_New_Guinea_Import,Papua_New_Guinea_Export,Fiji_Import,Fiji_Export,Countries_Import,Countries_Export
2023-10-01 00:00,2023,October,,,,,,,,,,,,,,,,,,,,103.54752978948808,106.48263449544582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01 00:00,2023,November,,,,,,,,,,,,,,,,,,,,104.21576400499,97.71275629298071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01 00:00,2023,December,,,,,,,,,,,,,,,,,,,,124.16288071791102,113.34832989431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01 00:00,2024,January,,,,,,,,,,,,,,,,,,,,109.80566486965624,97.33238648766002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01 00:00,2024,February,,,,,,,,,,,,,,,,,,,,108.07603792843248,116.4640758871616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01 00:00,2024,March,,,,,,,,,,,,,,,,,,,,122.33990429912384,115.16314407120149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01 00:00,2024,April,,,,,,,,,,,,,,,,,,,,104.54203086472656,100.18746197591932,31.3,8.7,245.5,99.8,172.6,268.3,14.2,1.1,12.9,4.7,234.6,109.6,479.0,206.8,33.5,18.2,284.8,214.2,24.5,9.0,33.2,51.7,12.1,3.5,5.9,2.3,8.4,18.0,7.1,43.1,8.9,40.6,8.2,2.1,146.4,79.5,56.6,28.1,49.1,4.6,17.9,3.0,52.3,7.9,197.6,139.7,17.2,65.7,2.8,2.5,32.1,50.7,38.9,9.6,0.1,0.2,18.6,5.2,386.4,96.1,9.2,14.8,0.5,31.5,0.3,0.2,2.5,2.0,0.0,0.0,210.8,126.2,270.8,149.2,0.4,2.4,0.8,0.3,4.0,30.2,14.5,32.0,17.500000000000004,5.699999999999999,0.5,0.4,0.1,29.4,249.6,28.8,4.3,1.0,0.6,1.0,18.4,0.5,3.7,3.2,146.7,183.4,151.5,174.2,10.3,12.0,13.0,8.5,0.0,0.0,70.7,113.7,55.3,53.8,20.2,20.5,0.3,0.0,0.1,0.9,656.5,247.2,89.5,51.7,5.1,10.3,171.7,82.5,0.5,3.6,0.0,0.1,45.7,33.6,0.5,0.3,1.3,0.0,5.2,12.0,19.9,0.1,1.0,0.8,0.0,0.3,12.0,12.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.7,1.3,0.3,0.3,15.4,8.3,2.4,22.1,1.1,2.5,1.2,0.3,0.5,0.5,0.0,0.2,0.0,0.3,1.1,3.6,0.0,0.0,0.0,0.1,688.5,1215.6,9.0,34.7,29.6,47.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2.2,0.0,0.0,0.0,0.3,0.3,2.4,0.0,2.1,0.0,0.0,0.0,0.1,0.1,0.3,3.4,0.5,0.0,0.1,1.5,2.2,20.8,1.0,0.3,3.5,27.0,10.2,0.0,0.2,32.0,81.4,0.0,0.0,5.9,0.1,2.2,5.8,13.1,7.3,0.8,8.5,19.5,31.0,0.2,4.5,0.0,0.3,0.0,0.0,945.4,411.4
2024-05-01 00:00,2024,May,10.8,0.0,16.0,206.4,576.7,1096.1,3418.8,2008.5,6523.4,7100.1,7322.5,54.6,62.8,268.9,0.0,4227.4,78.8,4113.7,4583.3,105.6306106019728,109.64561371633953,63.3,8.4,323.6,109.0,175.4,307.1,7.0,0.8,15.1,7.3,306.0,190.8,492.5,189.4,52.4,6.9,331.4,235.1,38.3,13.2,39.1,23.4,10.6,7.4,6.0,2.0,13.3,22.8,4.3,36.8,10.3,26.2,14.1,1.7,192.2,82.8,48.4,26.4,33.4,5.6,28.8,5.2,66.1,8.9,199.6,105.5,29.1,83.1,3.8,2.4,28.2,46.5,60.4,10.1,0.5,0.2,15.9,5.8,359.8,97.2,7.1,19.2,0.7,3.5,0.4,0.0,3.3,2.1,0.0,0.0,180.8,146.1,116.8,25.7,0.4,0.9,1.0,0.3,19.5,1.3,16.5,25.8,12.4,4.9,1.0,1.0,0.4,13.6,241.7,42.7,6.4,3.9,0.6,1.3,0.0,0.0,2.3,3.0,166.9,160.4,247.2,238.0,13.4,15.4,32.0,11.1,0.0,0.1,80.0,61.5,75.5,85.5,35.7,8.0,0.0,0.0,0.7,4.0,1002.3,219.0,130.0,57.2,7.7,14.5,199.8,68.9,0.5,2.1,0.3,0.1,66.3,28.4,1.4,0.3,2.1,0.5,4.7,0.9,29.8,0.4,0.4,0.5,0.1,0.2,5.1,16.8,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,1.1,0.2,0.3,0.3,25.8,40.6,0.8,7.7,2.2,2.2,2.3,0.1,0.4,0.1,0.0,0.2,0.0,0.1,0.5,2.9,0.0,0.0,0.0,0.1,875.0,1450.5,15.2,33.8,42.1,44.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.3,3.4,0.0,0.0,0.0,0.7,0.3,3.6,0.0,2.1,0.0,0.1,0.0,0.3,0.1,0.4,3.2,0.9,0.0,1.0,2.0,3.2,26.0,3.0,0.6,3.8,32.2,29.4,0.1,0.2,38.7,77.9,0.1,0.1,16.8,0.3,3.2,9.7,15.8,9.1,0.8,7.9,12.4,36.8,1.6,17.6,0.0,0.0,0.0,0.0,587.3,428.1
2024-06-01 00:00,2024,June,10.7,0.0,30.3,215.7,603.2,1059.8,3026.5,1839.0,5925.3,6528.5,6774.5,37.0,39.0,145.1,0.0,4132.9,38.0,4112.5,4318.0,104.1769226002329,101.4310501327228,147.5,19.37,1061.17,466.7,484.58,1207.18,50.28,3.35,109.88,24.96,1010.14,546.79,1761.78,674.92,293.51,42.46,1005.3,855.56,160.91,51.03,206.35,87.9,41.34,20.49,14.53,6.33,43.58,33.89,16.76,60.34,34.64,88.65,61.46,8.19,665.98,288.29,156.81,118.07,104.29,21.6,125.15,59.22,193.68,44.32,720.73,365.02,58.11,187.35,11.55,7.08,145.26,89.02,188.1,36.13,0.74,0.37,62.2,14.15,1293.96,150.11,27.19,62.57,1.12,3.35,0.37,0.0,8.57,7.08,0.0,0.0,743.45,490.92,226.09,6.33,0.74,3.72,2.61,1.12,19.37,4.84,56.62,132.6,41.34,13.01,1.49,7.45,0.74,73.75,810.87,201.88,25.33,10.8,3.72,4.47,60.71,1.86,8.94,11.17,535.24,622.77,835.08,763.56,52.89,140.79,97.21,37.99,0.37,0.0,277.49,373.59,369.49,255.51,105.41,24.96,0.37,0.0,1.86,12.29,3662.87,966.93,403.39,260.73,27.19,27.56,755.37,259.61,2.98,17.51,0.37,0.0,164.26,107.64,4.1,15.27,0.0,0.74,22.35,5.21,72.26,0.0,0.0,1.86,0.0,1.12,33.52,54.75,0.0,0.37,0.0,0.0,0.0,0.37,0.0,1.49,5.21,0.37,2.98,3.35,75.61,54.75,4.47,24.21,0.74,4.1,13.78,0.0,1.49,40.23,0.0,0.0,0.0,1.49,1.86,18.62,0.0,0.0,0.0,0.74,2929.1,5147.91,23.09,111.0,123.29,189.96,0.0,1.86,0.0,0.0,0.0,0.0,0.0,1.86,0.37,16.02,0.0,0.0,0.0,1.49,0.74,73.0,0.0,0.74,0.0,0.0,0.37,1.49,0.0,0.74,16.76,3.72,0.0,0.0,5.59,10.06,84.55,2.98,1.86,9.31,78.22,46.56,0.74,0.74,78.59,385.88,0.0,1.12,7.45,2.23,7.45,32.4,53.26,32.78,5.21,33.89,52.52,142.66,1.86,17.13,0.0,0.37,0.0,0.0,2081.36,1603.11
2024-07-01 00:00,2024,July,15.3,0.0,103.5,163.8,1004.4,1316.3,3573.6,2195.8,7085.7,8090.1,8357.4,48.1,22.1,138.5,0.0,4425.5,48.1,4345.5,4586.2,108.98849671638852,125.40456027539616,66.1,4.9,322.9,79.4,158.7,390.0,7.6,0.5,26.1,4.7,302.9,115.3,578.0,170.7,45.4,13.6,342.3,270.3,30.9,15.2,111.2,26.1,12.0,4.8,6.8,2.0,12.1,6.9,3.0,18.7,16.3,24.7,18.7,2.2,183.5,111.2,59.2,29.1,22.3,7.3,32.6,11.0,68.2,21.9,271.0,113.9,76.9,63.5,2.4,3.2,39.1,24.7,79.9,33.4,0.2,0.2,19.5,5.4,382.4,35.4,7.2,20.2,0.5,4.6,0.4,0.1,2.2,1.5,0.0,0.0,211.2,137.3,73.4,8.4,0.2,1.2,1.0,0.3,9.5,0.9,31.3,48.1,22.6,7.4,2.3,10.7,0.3,25.9,232.6,50.8,4.5,2.0,1.0,0.4,17.2,0.7,3.6,3.3,121.5,172.2,305.4,110.2,14.7,42.4,29.2,10.0,0.0,0.1,103.5,81.9,125.6,66.6,42.4,9.1,0.2,0.0,0.7,0.9,1325.2,231.8,136.3,64.5,6.8,14.5,206.7,75.2,0.9,4.2,0.1,0.1,52.5,28.7,1.2,0.3,0.8,0.2,3.3,2.0,8.7,0.1,0.0,0.8,0.0,0.0,9.7,15.4,0.0,0.2,0.0,0.0,4.6,0.1,0.0,0.2,1.3,1.9,0.4,0.8,30.6,45.4,1.1,7.3,0.9,2.2,0.8,0.0,0.5,12.2,0.1,0.4,0.0,0.7,0.4,4.5,0.0,0.0,0.0,0.2,882.3,1478.3,15.5,33.3,38.2,51.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.2,4.1,0.0,0.1,0.0,1.1,0.2,3.1,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.3,3.0,0.6,0.0,0.0,1.4,2.9,12.0,0.8,0.2,4.0,11.2,13.1,0.3,0.2,18.0,113.6,0.0,0.1,21.1,0.4,1.4,8.4,14.6,14.2,2.5,8.1,12.8,45.5,1.7,13.8,0.0,0.0,0.0,0.1,981.6,615.2
2024-08-01 00:00,2024,August,9.8,0.0,36.5,90.8,595.9,1075.1,3218.7,1990.5,6284.3,6880.2,7007.5,27.6,27.6,171.7,0.0,4801.5,65.6,4742.4,5038.7,118.10616020621472,106.50980385064088,52.1,5.8,279.2,72.5,148.8,245.5,3.0,1.2,24.1,4.6,220.2,105.3,512.9,214.5,45.6,7.1,279.7,237.7,33.7,17.2,169.3,38.9,11.9,3.2,5.4,1.9,6.0,5.8,4.9,9.4,12.1,26.2,12.6,1.8,187.5,84.5,51.7,38.1,23.6,5.9,26.5,6.7,59.7,14.2,209.4,119.9,32.3,69.3,3.5,1.7,45.5,23.9,56.8,20.9,0.5,0.1,19.9,3.3,399.8,68.3,10.8,5.9,0.4,0.4,0.8,0.2,2.5,1.5,0.0,0.0,200.1,128.1,93.3,2.0,0.5,26.7,1.1,0.2,5.5,1.2,12.0,41.5,26.6,56.8,1.1,16.7,1.0,17.1,194.7,37.5,2.9,7.5,0.4,1.5,15.7,3.4,3.1,3.7,124.3,158.7,187.0,99.8,17.6,14.3,25.5,9.1,0.0,0.0,101.9,55.6,94.3,77.9,38.2,13.3,0.4,0.0,0.3,0.9,1115.8,236.4,102.0,61.9,5.4,5.9,218.1,92.9,0.7,4.1,0.1,0.0,40.0,44.2,0.5,0.1,0.1,0.2,4.7,1.7,5.0,0.1,0.1,0.6,0.0,0.5,13.9,13.6,0.0,0.1,0.0,0.3,0.4,0.1,0.0,0.1,0.7,0.5,0.6,0.2,22.8,22.9,1.1,6.2,0.7,1.6,0.7,0.3,0.4,8.7,0.1,0.0,0.0,0.0,0.7,5.6,0.0,0.0,0.0,0.4,622.6,1572.6,4.5,36.6,30.3,43.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.2,3.4,0.0,0.0,0.0,1.9,0.0,3.0,0.0,0.9,0.0,0.0,0.0,0.2,0.2,0.3,1.7,0.6,0.0,0.7,2.3,2.4,18.7,1.3,0.6,4.9,20.2,22.2,0.3,0.2,23.6,97.5,0.0,0.1,2.1,0.3,1.7,6.6,13.4,8.4,1.3,7.7,15.9,42.2,3.6,11.9,0.0,0.0,0.0,0.0,642.6,882.7
